-0.080000 	 -2.52326E-7
-0.090000 	 -2.79441E-7
-0.100000 	 -3.16541E-7
-0.090000 	 -2.31556E-7
-0.080000 	 -1.80556E-7
-0.070000 	 -1.37809E-7
-0.060000 	 -1.02732E-7
-0.050000 	 -8.4036E-8
-0.040000 	 -5.1872E-8
-0.030000 	 -3.18523E-8
-0.020000 	 -1.40588E-8
-0.010000 	 -2.53696E-8
0.000000 	 -7.06592E-9
0.000000 	 -1.02931E-8
0.010000 	 1.62758E-8
0.020000 	 2.83335E-8
0.030000 	 3.79009E-8
0.040000 	 4.50301E-8
0.050000 	 4.99489E-8
0.060000 	 5.50442E-8
0.070000 	 6.05489E-8
0.080000 	 6.46357E-8
0.090000 	 6.76597E-8
0.100000 	 7.02441E-8
0.110000 	 7.29774E-8
0.120000 	 7.61722E-8
0.130000 	 7.95859E-8
0.140000 	 8.33789E-8
0.150000 	 8.72538E-8
0.160000 	 9.12919E-8
0.170000 	 9.5744E-8
0.180000 	 9.39388E-8
0.190000 	 1.09334E-7
0.200000 	 1.1512E-7
0.210000 	 1.10218E-7
0.220000 	 1.27858E-7
0.230000 	 1.34511E-7
0.240000 	 1.41328E-7
0.250000 	 1.4839E-7
0.260000 	 1.55407E-7
0.270000 	 1.6267E-7
0.280000 	 1.70194E-7
0.290000 	 1.7818E-7
0.300000 	 1.86813E-7
0.310000 	 1.9645E-7
0.320000 	 2.07442E-7
0.330000 	 2.20055E-7
0.340000 	 2.35264E-7
0.350000 	 2.54183E-7
0.360000 	 2.78696E-7
0.370000 	 3.1227E-7
0.380000 	 3.62372E-7
0.390000 	 4.40845E-7
0.400000 	 5.63972E-7
0.410000 	 7.53683E-7
0.420000 	 1.0311E-6
0.430000 	 1.39872E-6
0.440000 	 1.8868E-6
0.450000 	 2.50258E-6
0.460000 	 3.24638E-6
0.470000 	 4.12931E-6
0.480000 	 5.16643E-6
0.490000 	 6.32996E-6
0.500000 	 7.6237E-6
0.510000 	 9.0669E-6
0.520000 	 1.07088E-5
0.530000 	 1.23133E-5
0.540000 	 1.41487E-5
0.550000 	 1.60137E-5
0.560000 	 1.7989E-5
0.570000 	 2.00406E-5
0.580000 	 2.21638E-5
0.590000 	 2.4424E-5
0.600000 	 2.66878E-5
0.610000 	 2.9024E-5
0.620000 	 3.1385E-5
0.630000 	 3.37538E-5
0.640000 	 3.61937E-5
0.650000 	 3.86248E-5
0.660000 	 4.10317E-5
0.670000 	 4.35136E-5
0.680000 	 4.57993E-5
0.690000 	 4.81692E-5
0.700000 	 5.04804E-5
0.710000 	 5.26181E-5
0.720000 	 5.47644E-5
0.730000 	 5.67658E-5
0.740000 	 5.86681E-5
0.750000 	 6.0545E-5
0.760000 	 6.22909E-5
0.770000 	 6.3777E-5
0.780000 	 6.52647E-5
0.790000 	 6.66661E-5
0.800000 	 6.7803E-5
0.790000 	 6.79307E-5
0.780000 	 6.81517E-5
0.770000 	 6.84014E-5
0.760000 	 6.85363E-5
0.750000 	 6.86231E-5
0.740000 	 6.87444E-5
0.730000 	 6.86173E-5
0.720000 	 6.85739E-5
0.710000 	 6.84312E-5
0.700000 	 6.82159E-5
0.690000 	 6.7959E-5
0.680000 	 6.75676E-5
0.670000 	 6.709E-5
0.660000 	 6.65228E-5
0.650000 	 6.59517E-5
0.640000 	 6.52665E-5
0.630000 	 6.44722E-5
0.620000 	 6.36219E-5
0.610000 	 6.27286E-5
0.600000 	 6.16615E-5
0.590000 	 6.05404E-5
0.580000 	 5.93106E-5
0.570000 	 5.79819E-5
0.560000 	 5.66498E-5
0.550000 	 5.51136E-5
0.540000 	 5.36194E-5
0.530000 	 5.20259E-5
0.520000 	 5.03628E-5
0.510000 	 4.86183E-5
0.500000 	 4.68453E-5
0.490000 	 4.49694E-5
0.480000 	 4.30559E-5
0.470000 	 4.10605E-5
0.460000 	 3.90439E-5
0.450000 	 3.71103E-5
0.440000 	 3.50638E-5
0.430000 	 3.30052E-5
0.420000 	 3.09684E-5
0.410000 	 2.88855E-5
0.400000 	 2.68278E-5
0.390000 	 2.48918E-5
0.380000 	 2.29329E-5
0.370000 	 2.10128E-5
0.360000 	 1.91606E-5
0.350000 	 1.7373E-5
0.340000 	 1.56181E-5
0.330000 	 1.39928E-5
0.320000 	 1.24174E-5
0.310000 	 1.09532E-5
0.300000 	 9.5803E-6
0.290000 	 8.38421E-6
0.280000 	 7.23167E-6
0.270000 	 6.18365E-6
0.260000 	 5.25037E-6
0.250000 	 4.41951E-6
0.240000 	 3.67927E-6
0.230000 	 3.03525E-6
0.220000 	 2.49121E-6
0.210000 	 2.01879E-6
0.200000 	 1.60702E-6
0.190000 	 1.27034E-6
0.180000 	 9.87806E-7
0.170000 	 7.48278E-7
0.160000 	 5.486E-7
0.150000 	 3.923E-7
0.140000 	 2.64285E-7
0.130000 	 1.58026E-7
0.120000 	 8.74461E-8
0.110000 	 2.70303E-8
0.100000 	 -4.19229E-8
0.090000 	 -8.0656E-8
0.080000 	 -1.0177E-7
0.070000 	 -1.37308E-7
0.060000 	 -1.53352E-7
0.050000 	 -1.65122E-7
0.040000 	 -1.7298E-7
0.030000 	 -1.79017E-7
0.020000 	 -1.83093E-7
0.010000 	 -1.86088E-7
0.000000 	 -1.88167E-7
-0.010000 	 -1.90729E-7
-0.020000 	 -1.92777E-7
-0.030000 	 -1.95856E-7
-0.040000 	 -1.99787E-7
-0.050000 	 -2.05446E-7
-0.060000 	 -2.13301E-7
-0.070000 	 -2.24936E-7
-0.080000 	 -2.43802E-7
-0.090000 	 -2.67633E-7
-0.100000 	 -3.01377E-7
-0.090000 	 -2.15947E-7
-0.080000 	 -1.65421E-7
-0.070000 	 -1.25971E-7
-0.060000 	 -1.04742E-7
-0.050000 	 -7.77818E-8
-0.040000 	 -4.76954E-8
-0.030000 	 -2.93838E-8
-0.020000 	 -1.29076E-8
-0.010000 	 -2.54023E-8
0.000000 	 -8.10382E-9
0.000000 	 -1.16509E-8
0.010000 	 1.41266E-8
0.020000 	 2.47836E-8
0.030000 	 3.35049E-8
0.040000 	 3.99858E-8
0.050000 	 4.54197E-8
0.060000 	 5.11214E-8
0.070000 	 5.60294E-8
0.080000 	 5.97003E-8
0.090000 	 6.28304E-8
0.100000 	 6.58134E-8
0.110000 	 6.87208E-8
0.120000 	 7.19681E-8
0.130000 	 7.5373E-8
0.140000 	 7.90578E-8
0.150000 	 8.2849E-8
0.160000 	 8.70667E-8
0.170000 	 9.15789E-8
0.180000 	 9.63622E-8
0.190000 	 9.47334E-8
0.200000 	 1.10215E-7
0.210000 	 1.16667E-7
0.220000 	 1.22588E-7
0.230000 	 1.29391E-7
0.240000 	 1.36067E-7
0.250000 	 1.4289E-7
0.260000 	 1.50033E-7
0.270000 	 1.57042E-7
0.280000 	 1.64607E-7
0.290000 	 1.72277E-7
0.300000 	 1.81265E-7
0.310000 	 1.90311E-7
0.320000 	 2.00659E-7
0.330000 	 2.12749E-7
0.340000 	 2.26562E-7
0.350000 	 2.4297E-7
0.360000 	 2.63204E-7
0.370000 	 2.895E-7
0.380000 	 3.26228E-7
0.390000 	 3.8237E-7
0.400000 	 4.68575E-7
0.410000 	 6.02669E-7
0.420000 	 8.02935E-7
0.430000 	 1.09376E-6
0.440000 	 1.46759E-6
0.450000 	 1.95915E-6
0.460000 	 2.57899E-6
0.470000 	 3.32443E-6
0.480000 	 4.21444E-6
0.490000 	 5.22642E-6
0.500000 	 6.38396E-6
0.510000 	 7.71239E-6
0.520000 	 9.13765E-6
0.530000 	 1.07758E-5
0.540000 	 1.24435E-5
0.550000 	 1.42683E-5
0.560000 	 1.62081E-5
0.570000 	 1.82489E-5
0.580000 	 2.03648E-5
0.590000 	 2.26184E-5
0.600000 	 2.49329E-5
0.610000 	 2.7354E-5
0.620000 	 2.97372E-5
0.630000 	 3.22407E-5
0.640000 	 3.47544E-5
0.650000 	 3.72826E-5
0.660000 	 3.97974E-5
0.670000 	 4.23696E-5
0.680000 	 4.48233E-5
0.690000 	 4.7342E-5
0.700000 	 4.97472E-5
0.710000 	 5.20524E-5
0.720000 	 5.44067E-5
0.730000 	 5.65377E-5
0.740000 	 5.8574E-5
0.750000 	 6.05375E-5
0.760000 	 6.23884E-5
0.770000 	 6.4151E-5
0.780000 	 6.57288E-5
0.790000 	 6.72821E-5
0.800000 	 6.86282E-5
0.790000 	 6.86882E-5
0.780000 	 6.8973E-5
0.770000 	 6.92657E-5
0.760000 	 6.94335E-5
0.750000 	 6.95935E-5
0.740000 	 6.96595E-5
0.730000 	 6.96578E-5
0.720000 	 6.95945E-5
0.710000 	 6.94721E-5
0.700000 	 6.9209E-5
0.690000 	 6.88847E-5
0.680000 	 6.84918E-5
0.670000 	 6.80195E-5
0.660000 	 6.74746E-5
0.650000 	 6.68632E-5
0.640000 	 6.61394E-5
0.630000 	 6.53009E-5
0.620000 	 6.43863E-5
0.610000 	 6.34012E-5
0.600000 	 6.2348E-5
0.590000 	 6.11917E-5
0.580000 	 5.99017E-5
0.570000 	 5.86001E-5
0.560000 	 5.71781E-5
0.550000 	 5.56422E-5
0.540000 	 5.41653E-5
0.530000 	 5.24744E-5
0.520000 	 5.07118E-5
0.510000 	 4.89344E-5
0.500000 	 4.71182E-5
0.490000 	 4.51843E-5
0.480000 	 4.32896E-5
0.470000 	 4.12873E-5
0.460000 	 3.9284E-5
0.450000 	 3.72021E-5
0.440000 	 3.51127E-5
0.430000 	 3.30741E-5
0.420000 	 3.10058E-5
0.410000 	 2.89643E-5
0.400000 	 2.6947E-5
0.390000 	 2.48875E-5
0.380000 	 2.29447E-5
0.370000 	 2.10252E-5
0.360000 	 1.91461E-5
0.350000 	 1.73758E-5
0.340000 	 1.56743E-5
0.330000 	 1.39963E-5
0.320000 	 1.24429E-5
0.310000 	 1.09996E-5
0.300000 	 9.54676E-6
0.290000 	 8.38996E-6
0.280000 	 7.25014E-6
0.270000 	 6.19745E-6
0.260000 	 5.27114E-6
0.250000 	 4.44362E-6
0.240000 	 3.70713E-6
0.230000 	 3.06305E-6
0.220000 	 2.50936E-6
0.210000 	 2.02985E-6
0.200000 	 1.62565E-6
0.190000 	 1.2863E-6
0.180000 	 9.9635E-7
0.170000 	 7.61051E-7
0.160000 	 5.58555E-7
0.150000 	 3.98685E-7
0.140000 	 2.65532E-7
0.130000 	 1.59732E-7
0.120000 	 9.09437E-8
0.110000 	 1.07283E-8
0.100000 	 -2.90267E-8
0.090000 	 -7.74961E-8
0.080000 	 -9.89095E-8
0.070000 	 -1.35255E-7
0.060000 	 -1.52087E-7
0.050000 	 -1.63625E-7
0.040000 	 -1.72341E-7
0.030000 	 -1.7769E-7
0.020000 	 -1.818E-7
0.010000 	 -1.84726E-7
0.000000 	 -1.87154E-7
